cohort,draw,alpha,stratum,n_cal,degenerate,coverage,coverage_pw,miss_rate,referral,referral_pw,set_size,n_test
hiba,55,0.15,M2,210,False,0.7927927927927928,0.7831439393939393,0.04504504504504504,0.954954954954955,0.9678030303030304,3.4324324324324325,111
hiba,55,0.15,M3,21,False,0.9375,0.9,0.0,1.0,1.0,4.0,16
pad,55,0.05,B,94,False,0.9365079365079365,0.9313725490196079,,0.9682539682539683,0.9705882352941176,3.8412698412698414,63
pad,55,0.05,M1,24,False,0.88,0.8333333333333334,0.04,0.96,0.9333333333333333,3.68,25
pad,55,0.05,M2,134,False,0.9863945578231292,0.9906542056074766,0.0,1.0,1.0,4.2312925170068025,147
pad,55,0.05,M3,60,False,0.9607843137254902,0.9512195121951219,0.0196078431372549,0.9803921568627451,0.975609756097561,4.019607843137255,51
pad,55,0.05,M4,10,True,1.0,1.0,0.0,1.0,1.0,5.0,4
pad,55,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,55,0.1,B,94,False,0.9206349206349206,0.9117647058823529,,0.9523809523809523,0.9509803921568627,3.3015873015873014,63
pad,55,0.1,M1,24,False,0.76,0.7444444444444446,0.12,0.88,0.8666666666666667,2.8,25
pad,55,0.1,M2,134,False,0.9659863945578231,0.9672897196261683,0.0,1.0,1.0,3.6530612244897958,147
pad,55,0.1,M3,60,False,0.9411764705882353,0.926829268292683,0.0196078431372549,0.9803921568627451,0.975609756097561,3.392156862745098,51
pad,55,0.1,M4,10,False,0.75,0.75,0.0,1.0,1.0,3.75,4
pad,55,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,55,0.15,B,94,False,0.8571428571428571,0.8529411764705882,,0.9206349206349206,0.9379084967320261,2.7142857142857144,63
pad,55,0.15,M1,24,False,0.76,0.7444444444444446,0.12,0.88,0.8666666666666667,2.4,25
pad,55,0.15,M2,134,False,0.9251700680272109,0.9252336448598131,0.006802721088435374,0.9931972789115646,0.9953271028037384,3.068027210884354,147
pad,55,0.15,M3,60,False,0.8823529411764706,0.8658536585365854,0.058823529411764705,0.9411764705882353,0.926829268292683,2.9215686274509802,51
pad,55,0.15,M4,10,False,0.75,0.75,0.0,1.0,1.0,3.0,4
pad,55,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
hiba,56,0.05,B,182,False,0.9726775956284153,0.9404761904761905,,1.0,1.0,6.136612021857924,183
hiba,56,0.05,M1,21,False,0.9523809523809523,0.9166666666666666,0.0,1.0,1.0,6.238095238095238,21
hiba,56,0.05,M2,213,False,0.9809523809523809,0.9823529411764705,0.0,1.0,1.0,6.333333333333333,105
hiba,56,0.05,M3,22,False,1.0,1.0,0.0,1.0,1.0,6.3,10
hiba,56,0.1,B,182,False,0.9508196721311475,0.8988095238095238,,0.9562841530054644,0.9821428571428571,4.229508196721311,183
hiba,56,0.1,M1,21,False,0.9523809523809523,0.9166666666666666,0.0,1.0,1.0,4.9523809523809526,21
hiba,56,0.1,M2,213,False,0.9333333333333333,0.9382352941176471,0.009523809523809525,0.9904761904761905,0.9941176470588236,4.828571428571428,105
hiba,56,0.1,M3,22,False,1.0,1.0,0.0,1.0,1.0,4.9,10
hiba,56,0.15,B,182,False,0.9398907103825137,0.8845238095238095,,0.9016393442622951,0.9436507936507936,3.5136612021857925,183
hiba,56,0.15,M1,21,False,0.8095238095238095,0.7916666666666666,0.047619047619047616,0.9523809523809523,0.9583333333333334,3.9523809523809526,21
hiba,56,0.15,M2,213,False,0.9047619047619048,0.9147058823529411,0.01904761904761905,0.9809523809523809,0.9823529411764705,4.228571428571429,105
hiba,56,0.15,M3,22,False,0.9,0.9444444444444444,0.0,1.0,1.0,4.1,10
pad,56,0.05,B,86,False,0.9342105263157895,0.9350282485875707,,0.9342105263157895,0.9350282485875706,3.736842105263158,76
pad,56,0.05,M1,22,False,1.0,1.0,0.0,1.0,1.0,4.291666666666667,24
pad,56,0.05,M2,140,False,0.9596774193548387,0.9603960396039604,0.0,1.0,1.0,4.040322580645161,124
pad,56,0.05,M3,57,False,0.9803921568627451,0.9772727272727273,0.0,1.0,1.0,4.313725490196078,51
pad,56,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,5.0,5
pad,56,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
pad,56,0.1,B,86,False,0.9078947368421053,0.9096045197740114,,0.881578947368421,0.8870056497175142,3.1973684210526314,76
pad,56,0.1,M1,22,False,1.0,1.0,0.0,1.0,1.0,3.5,24
pad,56,0.1,M2,140,False,0.9354838709677419,0.9306930693069307,0.016129032258064516,0.9838709677419355,0.9801980198019802,3.3306451612903225,124
pad,56,0.1,M3,57,False,0.9411764705882353,0.9318181818181818,0.0,1.0,1.0,3.5294117647058822,51
pad,56,0.1,M4,9,False,1.0,1.0,0.0,1.0,1.0,3.2,5
pad,56,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
pad,56,0.15,B,86,False,0.8552631578947368,0.8700564971751411,,0.8947368421052632,0.9039548022598869,2.789473684210526,76
pad,56,0.15,M1,22,False,1.0,1.0,0.0,1.0,1.0,2.9166666666666665,24
pad,56,0.15,M2,140,False,0.8790322580645161,0.8729372937293729,0.024193548387096774,0.9758064516129032,0.9702970297029703,2.8629032258064515,124
pad,56,0.15,M3,57,False,0.9215686274509803,0.9090909090909091,0.0,1.0,1.0,3.215686274509804,51
pad,56,0.15,M4,9,False,1.0,1.0,0.0,1.0,1.0,3.0,5
pad,56,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
hiba,57,0.05,B,188,False,0.9855595667870036,0.9775641025641025,,1.0,1.0,5.736462093862816,277
hiba,57,0.05,M1,25,False,0.9,0.875,0.0,1.0,1.0,6.3,10
hiba,57,0.05,M2,206,False,0.9658119658119658,0.9565217391304348,0.0,1.0,1.0,6.598290598290598,117
hiba,57,0.05,M3,21,False,0.9090909090909091,0.9,0.0,1.0,1.0,5.909090909090909,11
hiba,57,0.1,B,188,False,0.9602888086642599,0.9476495726495725,,0.9963898916967509,0.9992458521870287,4.59927797833935,277
hiba,57,0.1,M1,25,False,0.9,0.875,0.0,1.0,1.0,5.2,10
hiba,57,0.1,M2,206,False,0.9230769230769231,0.9266304347826086,0.017094017094017096,0.9829059829059829,0.9836956521739131,5.401709401709402,117
hiba,57,0.1,M3,21,False,0.9090909090909091,0.9,0.0,1.0,1.0,5.2727272727272725,11
hiba,57,0.15,B,188,False,0.9422382671480144,0.9050213675213674,,0.8375451263537906,0.959648540027797,3.0613718411552346,277
hiba,57,0.15,M1,25,False,0.7,0.75,0.0,1.0,1.0,3.8,10
hiba,57,0.15,M2,206,False,0.8717948717948718,0.8740942028985507,0.03418803418803419,0.9658119658119658,0.967391304347826,4.188034188034188,117
hiba,57,0.15,M3,21,False,0.8181818181818182,0.8,0.0,1.0,1.0,4.818181818181818,11
pad,57,0.05,B,85,False,0.9487179487179487,0.9527777777777778,,0.9871794871794872,0.9944444444444446,3.8846153846153846,78
pad,57,0.05,M1,31,False,1.0,1.0,0.0,1.0,1.0,3.769230769230769,13
pad,57,0.05,M2,148,False,0.992,0.9946236559139785,0.0,1.0,1.0,4.368,125
pad,57,0.05,M3,51,False,0.9523809523809523,0.94,0.0,1.0,1.0,3.9206349206349205,63
pad,57,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,5.166666666666667,6
pad,57,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
pad,57,0.1,B,85,False,0.9358974358974359,0.9472222222222222,,0.9102564102564102,0.9250000000000002,3.3461538461538463,78
pad,57,0.1,M1,31,False,0.9230769230769231,0.875,0.07692307692307693,0.9230769230769231,0.875,3.3076923076923075,13
pad,57,0.1,M2,148,False,0.984,0.989247311827957,0.0,1.0,1.0,3.664,125
pad,57,0.1,M3,51,False,0.9365079365079365,0.92,0.015873015873015872,0.9841269841269841,0.98,3.3968253968253967,63
pad,57,0.1,M4,9,False,0.8333333333333334,0.8,0.0,1.0,1.0,3.8333333333333335,6
pad,57,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
pad,57,0.15,B,85,False,0.8974358974358975,0.9166666666666665,,0.9102564102564102,0.9333333333333332,2.9358974358974357,78
pad,57,0.15,M1,31,False,0.7692307692307693,0.6875,0.15384615384615385,0.8461538461538461,0.8125,2.769230769230769,13
pad,57,0.15,M2,148,False,0.976,0.978494623655914,0.0,1.0,1.0,3.232,125
pad,57,0.15,M3,51,False,0.8571428571428571,0.8466666666666667,0.031746031746031744,0.9682539682539683,0.96,2.873015873015873,63
pad,57,0.15,M4,9,False,0.8333333333333334,0.8,0.0,1.0,1.0,3.6666666666666665,6
pad,57,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
hiba,58,0.05,B,181,False,0.9788135593220338,0.9470588235294117,,1.0,1.0,5.661016949152542,236
hiba,58,0.05,M1,23,False,0.9285714285714286,0.9,0.0,1.0,1.0,5.428571428571429,14
hiba,58,0.05,M2,213,False,0.9405940594059405,0.9490196078431371,0.0,1.0,1.0,6.356435643564357,101
hiba,58,0.05,M3,21,False,1.0,1.0,0.0,1.0,1.0,6.818181818181818,11
hiba,58,0.1,B,181,False,0.9703389830508474,0.9235294117647059,,0.9661016949152542,0.9931652661064424,3.9788135593220337,236
hiba,58,0.1,M1,23,False,0.9285714285714286,0.9,0.0,1.0,1.0,4.428571428571429,14
hiba,58,0.1,M2,213,False,0.9405940594059405,0.9490196078431371,0.0,1.0,1.0,5.03960396039604,101
hiba,58,0.1,M3,21,False,1.0,1.0,0.0,1.0,1.0,5.363636363636363,11
hiba,58,0.15,B,181,False,0.9533898305084746,0.897156862745098,,0.8898305084745762,0.947642390289449,3.309322033898305,236
hiba,58,0.15,M1,23,False,0.9285714285714286,0.9,0.0,1.0,1.0,3.9285714285714284,14
hiba,58,0.15,M2,213,False,0.900990099009901,0.9137254901960783,0.0,1.0,1.0,4.475247524752476,101
hiba,58,0.15,M3,21,False,1.0,1.0,0.0,1.0,1.0,5.363636363636363,11
pad,58,0.05,B,87,False,0.9565217391304348,0.9568965517241379,,0.9710144927536232,0.9655172413793104,3.6956521739130435,69
pad,58,0.05,M1,24,False,0.9090909090909091,0.9,0.0,1.0,1.0,3.9545454545454546,22
pad,58,0.05,M2,139,False,0.9375,0.9411764705882353,0.0078125,0.9921875,0.9901960784313726,4.15625,128
pad,58,0.05,M3,63,False,0.9375,0.9385964912280703,0.0,1.0,1.0,4.166666666666667,48
pad,58,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,5.2,5
pad,58,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.5,2
pad,58,0.1,B,87,False,0.9420289855072463,0.9396551724137931,,0.927536231884058,0.9224137931034483,3.420289855072464,69
pad,58,0.1,M1,24,False,0.9090909090909091,0.9,0.0,1.0,1.0,3.3181818181818183,22
pad,58,0.1,M2,139,False,0.9140625,0.9166666666666666,0.015625,0.984375,0.9803921568627451,3.640625,128
pad,58,0.1,M3,63,False,0.9166666666666666,0.9122807017543861,0.0,1.0,1.0,3.6041666666666665,48
pad,58,0.1,M4,9,False,1.0,1.0,0.0,1.0,1.0,3.0,5
pad,58,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.5,2
pad,58,0.15,B,87,False,0.8115942028985508,0.8103448275862069,,0.9565217391304348,0.9568965517241379,2.8550724637681157,69
pad,58,0.15,M1,24,False,0.9090909090909091,0.9,0.0,1.0,1.0,2.409090909090909,22
pad,58,0.15,M2,139,False,0.8515625,0.8651960784313726,0.03125,0.96875,0.9705882352941176,2.859375,128
pad,58,0.15,M3,63,False,0.875,0.8596491228070177,0.020833333333333332,0.9791666666666666,0.9736842105263158,2.8958333333333335,48
pad,58,0.15,M4,9,False,1.0,1.0,0.0,1.0,1.0,2.8,5
pad,58,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.5,2
hiba,59,0.05,B,194,False,0.994413407821229,0.9861111111111112,,1.0,1.0,5.631284916201118,179
hiba,59,0.05,M1,22,False,1.0,1.0,0.0,1.0,1.0,6.055555555555555,18
hiba,59,0.05,M2,199,False,0.967479674796748,0.9663299663299664,0.0,1.0,1.0,6.59349593495935,123
hiba,59,0.05,M3,22,False,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,5.888888888888889,9
hiba,59,0.1,B,194,False,0.9776536312849162,0.9537037037037037,,0.9497206703910615,0.9759700176366842,3.804469273743017,179
hiba,59,0.1,M1,22,False,1.0,1.0,0.0,1.0,1.0,4.722222222222222,18
hiba,59,0.1,M2,199,False,0.8943089430894309,0.8804713804713805,0.008130081300813009,0.991869918699187,0.98989898989899,4.642276422764228,123
hiba,59,0.1,M3,22,False,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,5.0,9
hiba,59,0.15,B,194,False,0.9329608938547486,0.8814814814814814,,0.7486033519553073,0.913723544973545,2.659217877094972,179
hiba,59,0.15,M1,22,False,0.8888888888888888,0.9393939393939394,0.0,1.0,1.0,3.7777777777777777,18
hiba,59,0.15,M2,199,False,0.8048780487804879,0.8047138047138046,0.032520325203252036,0.967479674796748,0.9696969696969697,3.821138211382114,123
hiba,59,0.15,M3,22,False,0.7777777777777778,0.7777777777777778,0.0,1.0,1.0,3.888888888888889,9
pad,59,0.05,B,85,False,0.9240506329113924,0.9166666666666666,,0.9240506329113924,0.9527777777777777,3.6835443037974684,79
pad,59,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,3.9130434782608696,23
pad,59,0.05,M2,146,False,0.925,0.9263157894736842,0.008333333333333333,0.9916666666666667,0.9894736842105263,3.808333333333333,120
pad,59,0.05,M3,60,False,0.9827586206896551,0.975609756097561,0.017241379310344827,0.9827586206896551,0.975609756097561,3.7758620689655173,58
pad,59,0.05,M4,7,True,1.0,1.0,0.0,1.0,1.0,4.857142857142857,7
pad,59,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
pad,59,0.1,B,85,False,0.7721518987341772,0.7972222222222222,,0.9113924050632911,0.9249999999999999,2.7468354430379747,79
pad,59,0.1,M1,24,False,1.0,1.0,0.0,1.0,1.0,3.3043478260869565,23
pad,59,0.1,M2,146,False,0.875,0.8754385964912281,0.016666666666666666,0.9833333333333333,0.9789473684210527,2.908333333333333,120
pad,59,0.1,M3,60,False,0.896551724137931,0.8658536585365854,0.034482758620689655,0.9655172413793104,0.9512195121951219,3.0517241379310347,58
pad,59,0.1,M4,7,True,1.0,1.0,0.0,1.0,1.0,4.285714285714286,7
pad,59,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
pad,59,0.15,B,85,False,0.7341772151898734,0.7583333333333333,,0.9240506329113924,0.9416666666666667,2.430379746835443,79
pad,59,0.15,M1,24,False,0.9565217391304348,0.9333333333333333,0.043478260869565216,0.9565217391304348,0.9333333333333333,2.9130434782608696,23
pad,59,0.15,M2,146,False,0.85,0.8570175438596491,0.03333333333333333,0.9666666666666667,0.9631578947368421,2.7,120
pad,59,0.15,M3,60,False,0.8275862068965517,0.8008130081300812,0.05172413793103448,0.9482758620689655,0.926829268292683,2.7241379310344827,58
pad,59,0.15,M4,7,False,0.7142857142857143,0.7142857142857143,0.0,1.0,1.0,2.7142857142857144,7
pad,59,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
hiba,60,0.05,B,191,False,0.9636363636363636,0.9333333333333333,,1.0,1.0,5.569696969696969,165
hiba,60,0.05,M1,28,False,1.0,1.0,0.0,1.0,1.0,6.0,7
hiba,60,0.05,M2,200,False,0.9741379310344828,0.9744897959183674,0.0,1.0,1.0,6.0344827586206895,116
hiba,60,0.05,M3,23,False,1.0,1.0,0.0,1.0,1.0,6.25,8
hiba,60,0.1,B,191,False,0.9393939393939394,0.9039999999999999,,0.9696969696969697,0.9726984126984126,3.963636363636364,165
hiba,60,0.1,M1,28,False,1.0,1.0,0.0,1.0,1.0,4.285714285714286,7
hiba,60,0.1,M2,200,False,0.9655172413793104,0.9642857142857143,0.0,1.0,1.0,4.922413793103448,116
hiba,60,0.1,M3,23,False,1.0,1.0,0.0,1.0,1.0,5.375,8
hiba,60,0.15,B,191,False,0.9272727272727272,0.884,,0.9090909090909091,0.937883597883598,3.3333333333333335,165
hiba,60,0.15,M1,28,False,1.0,1.0,0.0,1.0,1.0,3.5714285714285716,7
hiba,60,0.15,M2,200,False,0.9051724137931034,0.8979591836734694,0.017241379310344827,0.9827586206896551,0.9795918367346939,4.163793103448276,116
hiba,60,0.15,M3,23,False,1.0,1.0,0.0,1.0,1.0,5.25,8
pad,60,0.05,B,83,False,1.0,1.0,,0.972972972972973,0.9784946236559139,4.22972972972973,74
pad,60,0.05,M1,27,False,1.0,1.0,0.0,1.0,1.0,4.842105263157895,19
pad,60,0.05,M2,147,False,0.9917355371900827,0.9946808510638298,0.0,1.0,1.0,4.553719008264463,121
pad,60,0.05,M3,61,False,0.9777777777777777,0.975,0.0,1.0,1.0,4.222222222222222,45
pad,60,0.05,M4,8,True,1.0,1.0,0.0,1.0,1.0,5.714285714285714,7
pad,60,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,60,0.1,B,83,False,0.9864864864864865,0.9838709677419355,,0.918918918918919,0.9139784946236559,3.6486486486486487,74
pad,60,0.1,M1,27,False,1.0,1.0,0.0,1.0,1.0,4.421052631578948,19
pad,60,0.1,M2,147,False,0.8925619834710744,0.9007092198581561,0.024793388429752067,0.9752066115702479,0.973404255319149,3.6611570247933884,121
pad,60,0.1,M3,61,False,0.8888888888888888,0.8916666666666668,0.022222222222222223,0.9777777777777777,0.975,3.422222222222222,45
pad,60,0.1,M4,8,True,1.0,1.0,0.0,1.0,1.0,5.142857142857143,7
pad,60,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.0,1
pad,60,0.15,B,83,False,0.9324324324324325,0.9381720430107526,,0.9054054054054054,0.9086021505376345,2.891891891891892,74
pad,60,0.15,M1,27,False,0.9473684210526315,0.9166666666666666,0.0,1.0,1.0,3.526315789473684,19
pad,60,0.15,M2,147,False,0.8347107438016529,0.8421985815602837,0.04132231404958678,0.9586776859504132,0.9574468085106383,3.024793388429752,121
pad,60,0.15,M3,61,False,0.8666666666666667,0.8666666666666668,0.044444444444444446,0.9555555555555556,0.95,2.977777777777778,45
pad,60,0.15,M4,8,False,0.8571428571428571,0.8333333333333334,0.0,1.0,1.0,3.2857142857142856,7
pad,60,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.0,1
hiba,61,0.05,B,178,False,0.9763313609467456,0.9659090909090909,,1.0,1.0,6.06508875739645,169
hiba,61,0.05,M1,24,False,0.7857142857142857,0.8148148148148148,0.0,1.0,1.0,5.714285714285714,14
hiba,61,0.05,M2,212,False,0.9807692307692307,0.9767441860465116,0.0,1.0,1.0,6.586538461538462,104
hiba,61,0.05,M3,21,False,1.0,1.0,0.0,1.0,1.0,6.909090909090909,11
hiba,61,0.1,B,178,False,0.9349112426035503,0.9053030303030302,,0.9644970414201184,0.9753787878787878,3.9171597633136095,169
hiba,61,0.1,M1,24,False,0.7857142857142857,0.8148148148148148,0.0,1.0,1.0,4.714285714285714,14
hiba,61,0.1,M2,212,False,0.9134615384615384,0.9098837209302325,0.0,1.0,1.0,4.826923076923077,104
hiba,61,0.1,M3,21,False,0.8181818181818182,0.85,0.0,1.0,1.0,4.636363636363637,11
hiba,61,0.15,B,178,False,0.8875739644970414,0.8385416666666665,,0.9349112426035503,0.955965909090909,3.106508875739645,169
hiba,61,0.15,M1,24,False,0.5714285714285714,0.5925925925925926,0.07142857142857142,0.9285714285714286,0.9444444444444444,3.7142857142857144,14
hiba,61,0.15,M2,212,False,0.8461538461538461,0.8536821705426355,0.028846153846153848,0.9711538461538461,0.9651162790697675,3.9134615384615383,104
hiba,61,0.15,M3,21,False,0.8181818181818182,0.85,0.0,1.0,1.0,3.8181818181818183,11
pad,61,0.05,B,91,False,0.9714285714285714,0.9629629629629629,,0.9285714285714286,0.9197530864197531,3.6,70
pad,61,0.05,M1,27,False,0.8823529411764706,0.875,0.0,1.0,1.0,3.8823529411764706,17
pad,61,0.05,M2,139,False,0.917910447761194,0.9166666666666666,0.007462686567164179,0.9925373134328358,0.9901960784313726,3.9477611940298507,134
pad,61,0.05,M3,66,False,0.9318181818181818,0.9333333333333335,0.0,1.0,1.0,4.090909090909091,44
pad,61,0.05,M4,7,True,1.0,1.0,0.0,1.0,1.0,5.125,8
pad,61,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.0,2
pad,61,0.1,B,91,False,0.9142857142857143,0.9104938271604938,,0.9142857142857143,0.9104938271604938,2.942857142857143,70
pad,61,0.1,M1,27,False,0.8823529411764706,0.875,0.0,1.0,1.0,3.1176470588235294,17
pad,61,0.1,M2,139,False,0.8955223880597015,0.8921568627450981,0.014925373134328358,0.9850746268656716,0.9852941176470589,3.0671641791044775,134
pad,61,0.1,M3,66,False,0.9318181818181818,0.9333333333333335,0.0,1.0,1.0,3.3636363636363638,44
pad,61,0.1,M4,7,True,1.0,1.0,0.0,1.0,1.0,4.25,8
pad,61,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,3.5,2
pad,61,0.15,B,91,False,0.8285714285714286,0.808641975308642,,0.8857142857142857,0.8919753086419753,2.3142857142857145,70
pad,61,0.15,M1,27,False,0.7058823529411765,0.7083333333333334,0.058823529411764705,0.9411764705882353,0.9583333333333334,2.0,17
pad,61,0.15,M2,139,False,0.8134328358208955,0.8259803921568627,0.014925373134328358,0.9850746268656716,0.9852941176470589,2.582089552238806,134
pad,61,0.15,M3,66,False,0.9318181818181818,0.9333333333333335,0.0,1.0,1.0,2.909090909090909,44
pad,61,0.15,M4,7,False,0.875,0.8571428571428571,0.0,1.0,1.0,2.75,8
pad,61,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,3.5,2
hiba,62,0.05,B,188,False,0.9550561797752809,0.9391025641025641,,1.0,1.0,5.337078651685394,178
hiba,62,0.05,M1,22,False,0.875,0.8863636363636364,0.0,1.0,1.0,5.75,16
hiba,62,0.05,M2,209,False,0.9122807017543859,0.9157303370786517,0.0,1.0,1.0,6.184210526315789,114
hiba,62,0.05,M3,20,False,0.9375,0.9090909090909091,0.0,1.0,1.0,6.0,16
hiba,62,0.1,B,188,False,0.9101123595505618,0.8814102564102564,,0.9382022471910112,0.9780787232710307,3.702247191011236,178
hiba,62,0.1,M1,22,False,0.75,0.8181818181818182,0.0,1.0,1.0,4.375,16
hiba,62,0.1,M2,209,False,0.8421052631578947,0.8398876404494382,0.017543859649122806,0.9824561403508771,0.9831460674157303,4.684210526315789,114
hiba,62,0.1,M3,20,False,0.9375,0.9090909090909091,0.0,1.0,1.0,4.75,16
hiba,62,0.15,B,188,False,0.8764044943820225,0.8344017094017095,,0.848314606741573,0.9261529069221376,2.943820224719101,178
hiba,62,0.15,M1,22,False,0.6875,0.7272727272727273,0.0,1.0,1.0,3.625,16
hiba,62,0.15,M2,209,False,0.7719298245614035,0.7827715355805243,0.02631578947368421,0.9736842105263158,0.9719101123595506,3.956140350877193,114
hiba,62,0.15,M3,20,False,0.6875,0.6212121212121212,0.0,1.0,1.0,3.6875,16
pad,62,0.05,B,85,False,1.0,1.0,,0.9863013698630136,0.9944444444444446,4.232876712328767,73
pad,62,0.05,M1,22,False,1.0,1.0,0.0,1.0,1.0,4.933333333333334,30
pad,62,0.05,M2,156,False,0.9611650485436893,0.9647058823529412,0.0,1.0,1.0,4.864077669902913,103
pad,62,0.05,M3,55,False,1.0,1.0,0.0,1.0,1.0,4.967213114754099,61
pad,62,0.05,M4,8,True,1.0,1.0,0.0,1.0,1.0,6.0,6
pad,62,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,62,0.1,B,85,False,1.0,1.0,,0.9315068493150684,0.9472222222222223,3.26027397260274,73
pad,62,0.1,M1,22,False,0.9666666666666667,0.9411764705882353,0.03333333333333333,0.9666666666666667,0.9411764705882353,4.2,30
pad,62,0.1,M2,156,False,0.8446601941747572,0.8607843137254902,0.019417475728155338,0.9805825242718447,0.9764705882352941,3.970873786407767,103
pad,62,0.1,M3,55,False,0.9836065573770492,0.9927536231884059,0.0,1.0,1.0,4.180327868852459,61
pad,62,0.1,M4,8,True,1.0,1.0,0.0,1.0,1.0,5.166666666666667,6
pad,62,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,62,0.15,B,85,False,0.8904109589041096,0.8972222222222223,,0.9041095890410958,0.9333333333333333,2.547945205479452,73
pad,62,0.15,M1,22,False,0.9333333333333333,0.9215686274509803,0.03333333333333333,0.9666666666666667,0.9411764705882353,3.033333333333333,30
pad,62,0.15,M2,156,False,0.8349514563106796,0.8490196078431373,0.019417475728155338,0.9805825242718447,0.9764705882352941,3.0776699029126213,103
pad,62,0.15,M3,55,False,0.8688524590163934,0.8623188405797102,0.04918032786885246,0.9508196721311475,0.9456521739130435,3.1147540983606556,61
pad,62,0.15,M4,8,False,1.0,1.0,0.0,1.0,1.0,4.0,6
pad,62,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
hiba,63,0.05,B,193,False,1.0,1.0,,1.0,1.0,6.305164319248826,213
hiba,63,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,6.705882352941177,17
hiba,63,0.05,M2,204,False,0.9495798319327731,0.9468085106382979,0.0,1.0,1.0,6.7899159663865545,119
hiba,63,0.05,M3,19,False,1.0,1.0,0.0,1.0,1.0,7.0,13
hiba,63,0.1,B,193,False,0.9436619718309859,0.8858447488584473,,0.9483568075117371,0.9819208189071204,3.9342723004694835,213
hiba,63,0.1,M1,24,False,0.8823529411764706,0.9444444444444444,0.0,1.0,1.0,4.823529411764706,17
hiba,63,0.1,M2,204,False,0.907563025210084,0.901595744680851,0.008403361344537815,0.9915966386554622,0.9893617021276596,4.571428571428571,119
