cohort,draw,variant,alpha,group,tau,T,miss,n_mal,release,n_ben
hiba,91,softmax,0.15,1,0.7803394752463478,1.0,0.2,15.0,,
hiba,91,softmax,0.15,2,0.7803394752463478,1.0,0.12195121951219512,123.0,,
hiba,91,softmax,0.15,3,0.7803394752463478,1.0,0.09090909090909091,11.0,,
hiba,91,softmax,0.15,0,0.7803394752463478,1.0,,,0.672316384180791,177.0
hiba,91,temp,0.05,1,0.5310896106759396,4.5894937518172325,0.0,15.0,,
hiba,91,temp,0.05,2,0.5310896106759396,4.5894937518172325,0.024390243902439025,123.0,,
hiba,91,temp,0.05,3,0.5310896106759396,4.5894937518172325,0.0,11.0,,
hiba,91,temp,0.05,0,0.5310896106759396,4.5894937518172325,,,0.4632768361581921,177.0
hiba,91,temp,0.1,1,0.4122584017507414,4.5894937518172325,0.06666666666666667,15.0,,
hiba,91,temp,0.1,2,0.4122584017507414,4.5894937518172325,0.08130081300813008,123.0,,
hiba,91,temp,0.1,3,0.4122584017507414,4.5894937518172325,0.09090909090909091,11.0,,
hiba,91,temp,0.1,0,0.4122584017507414,4.5894937518172325,,,0.6666666666666666,177.0
hiba,91,temp,0.15,1,0.34717425361803045,4.5894937518172325,0.2,15.0,,
hiba,91,temp,0.15,2,0.34717425361803045,4.5894937518172325,0.14634146341463414,123.0,,
hiba,91,temp,0.15,3,0.34717425361803045,4.5894937518172325,0.09090909090909091,11.0,,
hiba,91,temp,0.15,0,0.34717425361803045,4.5894937518172325,,,0.7853107344632768,177.0
pad,91,softmax,0.05,1,0.5686599618437502,1.0,0.0,24.0,,
pad,91,softmax,0.05,2,0.5686599618437502,1.0,0.04216867469879518,166.0,,
pad,91,softmax,0.05,3,0.5686599618437502,1.0,0.0379746835443038,79.0,,
pad,91,softmax,0.05,4,0.5686599618437502,1.0,0.0,7.0,,
pad,91,softmax,0.05,5,0.5686599618437502,1.0,0.0,1.0,,
pad,91,softmax,0.05,0,0.5686599618437502,1.0,,,0.6470588235294118,17.0
pad,91,softmax,0.1,1,0.0,1.0,0.0,24.0,,
pad,91,softmax,0.1,2,0.0,1.0,0.04216867469879518,166.0,,
pad,91,softmax,0.1,3,0.0,1.0,0.0379746835443038,79.0,,
pad,91,softmax,0.1,4,0.0,1.0,0.0,7.0,,
pad,91,softmax,0.1,5,0.0,1.0,0.0,1.0,,
pad,91,softmax,0.1,0,0.0,1.0,,,0.7058823529411765,17.0
pad,91,softmax,0.15,1,0.0,1.0,0.0,24.0,,
pad,91,softmax,0.15,2,0.0,1.0,0.04216867469879518,166.0,,
pad,91,softmax,0.15,3,0.0,1.0,0.0379746835443038,79.0,,
pad,91,softmax,0.15,4,0.0,1.0,0.0,7.0,,
pad,91,softmax,0.15,5,0.0,1.0,0.0,1.0,,
pad,91,softmax,0.15,0,0.0,1.0,,,0.7058823529411765,17.0
pad,91,temp,0.05,1,0.37887146201636773,3.8148245370393252,0.0,24.0,,
pad,91,temp,0.05,2,0.37887146201636773,3.8148245370393252,0.03614457831325301,166.0,,
pad,91,temp,0.05,3,0.37887146201636773,3.8148245370393252,0.02531645569620253,79.0,,
pad,91,temp,0.05,4,0.37887146201636773,3.8148245370393252,0.0,7.0,,
pad,91,temp,0.05,5,0.37887146201636773,3.8148245370393252,0.0,1.0,,
pad,91,temp,0.05,0,0.37887146201636773,3.8148245370393252,,,0.7058823529411765,17.0
pad,91,temp,0.1,1,0.0,3.8148245370393252,0.0,24.0,,
pad,91,temp,0.1,2,0.0,3.8148245370393252,0.04216867469879518,166.0,,
pad,91,temp,0.1,3,0.0,3.8148245370393252,0.0379746835443038,79.0,,
pad,91,temp,0.1,4,0.0,3.8148245370393252,0.0,7.0,,
pad,91,temp,0.1,5,0.0,3.8148245370393252,0.0,1.0,,
pad,91,temp,0.1,0,0.0,3.8148245370393252,,,0.7058823529411765,17.0
pad,91,temp,0.15,1,0.0,3.8148245370393252,0.0,24.0,,
pad,91,temp,0.15,2,0.0,3.8148245370393252,0.04216867469879518,166.0,,
pad,91,temp,0.15,3,0.0,3.8148245370393252,0.0379746835443038,79.0,,
pad,91,temp,0.15,4,0.0,3.8148245370393252,0.0,7.0,,
pad,91,temp,0.15,5,0.0,3.8148245370393252,0.0,1.0,,
pad,91,temp,0.15,0,0.0,3.8148245370393252,,,0.7058823529411765,17.0
hiba,92,softmax,0.05,1,0.9768202254826834,1.0,0.0,13.0,,
hiba,92,softmax,0.05,2,0.9768202254826834,1.0,0.06015037593984962,133.0,,
hiba,92,softmax,0.05,3,0.9768202254826834,1.0,0.125,8.0,,
hiba,92,softmax,0.05,0,0.9768202254826834,1.0,,,0.3,150.0
hiba,92,softmax,0.1,1,0.8468808806317235,1.0,0.0,13.0,,
hiba,92,softmax,0.1,2,0.8468808806317235,1.0,0.14285714285714285,133.0,,
hiba,92,softmax,0.1,3,0.8468808806317235,1.0,0.125,8.0,,
hiba,92,softmax,0.1,0,0.8468808806317235,1.0,,,0.5666666666666667,150.0
hiba,92,softmax,0.15,1,0.6842271719912769,1.0,0.07692307692307693,13.0,,
hiba,92,softmax,0.15,2,0.6842271719912769,1.0,0.20300751879699247,133.0,,
hiba,92,softmax,0.15,3,0.6842271719912769,1.0,0.125,8.0,,
hiba,92,softmax,0.15,0,0.6842271719912769,1.0,,,0.7066666666666667,150.0
hiba,92,temp,0.05,1,0.46715441281834125,4.749679190437302,0.0,13.0,,
hiba,92,temp,0.05,2,0.46715441281834125,4.749679190437302,0.08270676691729323,133.0,,
hiba,92,temp,0.05,3,0.46715441281834125,4.749679190437302,0.125,8.0,,
hiba,92,temp,0.05,0,0.46715441281834125,4.749679190437302,,,0.44,150.0
hiba,92,temp,0.1,1,0.3692607804813124,4.749679190437302,0.0,13.0,,
hiba,92,temp,0.1,2,0.3692607804813124,4.749679190437302,0.15037593984962405,133.0,,
hiba,92,temp,0.1,3,0.3692607804813124,4.749679190437302,0.125,8.0,,
hiba,92,temp,0.1,0,0.3692607804813124,4.749679190437302,,,0.6533333333333333,150.0
hiba,92,temp,0.15,1,0.32201823705237836,4.749679190437302,0.07692307692307693,13.0,,
hiba,92,temp,0.15,2,0.32201823705237836,4.749679190437302,0.20300751879699247,133.0,,
hiba,92,temp,0.15,3,0.32201823705237836,4.749679190437302,0.125,8.0,,
hiba,92,temp,0.15,0,0.32201823705237836,4.749679190437302,,,0.7466666666666667,150.0
pad,92,softmax,0.05,1,0.5849435499033776,1.0,0.0,23.0,,
pad,92,softmax,0.05,2,0.5849435499033776,1.0,0.032467532467532464,154.0,,
pad,92,softmax,0.05,3,0.5849435499033776,1.0,0.05063291139240506,79.0,,
pad,92,softmax,0.05,4,0.5849435499033776,1.0,0.08333333333333333,12.0,,
pad,92,softmax,0.05,5,0.5849435499033776,1.0,0.0,5.0,,
pad,92,softmax,0.05,0,0.5849435499033776,1.0,,,0.5882352941176471,17.0
pad,92,softmax,0.1,1,0.0,1.0,0.0,23.0,,
pad,92,softmax,0.1,2,0.0,1.0,0.032467532467532464,154.0,,
pad,92,softmax,0.1,3,0.0,1.0,0.05063291139240506,79.0,,
pad,92,softmax,0.1,4,0.0,1.0,0.08333333333333333,12.0,,
pad,92,softmax,0.1,5,0.0,1.0,0.0,5.0,,
pad,92,softmax,0.1,0,0.0,1.0,,,0.5882352941176471,17.0
pad,92,softmax,0.15,1,0.0,1.0,0.0,23.0,,
pad,92,softmax,0.15,2,0.0,1.0,0.032467532467532464,154.0,,
pad,92,softmax,0.15,3,0.0,1.0,0.05063291139240506,79.0,,
pad,92,softmax,0.15,4,0.0,1.0,0.08333333333333333,12.0,,
pad,92,softmax,0.15,5,0.0,1.0,0.0,5.0,,
pad,92,softmax,0.15,0,0.0,1.0,,,0.5882352941176471,17.0
pad,92,temp,0.05,1,0.3626735437000605,3.8979084763966156,0.0,23.0,,
pad,92,temp,0.05,2,0.3626735437000605,3.8979084763966156,0.032467532467532464,154.0,,
pad,92,temp,0.05,3,0.3626735437000605,3.8979084763966156,0.05063291139240506,79.0,,
pad,92,temp,0.05,4,0.3626735437000605,3.8979084763966156,0.08333333333333333,12.0,,
pad,92,temp,0.05,5,0.3626735437000605,3.8979084763966156,0.0,5.0,,
pad,92,temp,0.05,0,0.3626735437000605,3.8979084763966156,,,0.5882352941176471,17.0
pad,92,temp,0.1,1,0.0,3.8979084763966156,0.0,23.0,,
pad,92,temp,0.1,2,0.0,3.8979084763966156,0.032467532467532464,154.0,,
pad,92,temp,0.1,3,0.0,3.8979084763966156,0.05063291139240506,79.0,,
pad,92,temp,0.1,4,0.0,3.8979084763966156,0.08333333333333333,12.0,,
pad,92,temp,0.1,5,0.0,3.8979084763966156,0.0,5.0,,
pad,92,temp,0.1,0,0.0,3.8979084763966156,,,0.5882352941176471,17.0
pad,92,temp,0.15,1,0.0,3.8979084763966156,0.0,23.0,,
pad,92,temp,0.15,2,0.0,3.8979084763966156,0.032467532467532464,154.0,,
pad,92,temp,0.15,3,0.0,3.8979084763966156,0.05063291139240506,79.0,,
pad,92,temp,0.15,4,0.0,3.8979084763966156,0.08333333333333333,12.0,,
pad,92,temp,0.15,5,0.0,3.8979084763966156,0.0,5.0,,
pad,92,temp,0.15,0,0.0,3.8979084763966156,,,0.5882352941176471,17.0
hiba,93,softmax,0.05,1,0.9830216461227284,1.0,0.0,11.0,,
hiba,93,softmax,0.05,2,0.9830216461227284,1.0,0.03389830508474576,118.0,,
hiba,93,softmax,0.05,3,0.9830216461227284,1.0,0.0,9.0,,
hiba,93,softmax,0.05,0,0.9830216461227284,1.0,,,0.35815602836879434,282.0
hiba,93,softmax,0.1,1,0.9429983628334455,1.0,0.0,11.0,,
hiba,93,softmax,0.1,2,0.9429983628334455,1.0,0.059322033898305086,118.0,,
hiba,93,softmax,0.1,3,0.9429983628334455,1.0,0.1111111111111111,9.0,,
hiba,93,softmax,0.1,0,0.9429983628334455,1.0,,,0.5390070921985816,282.0
hiba,93,softmax,0.15,1,0.8055469274411758,1.0,0.0,11.0,,
hiba,93,softmax,0.15,2,0.8055469274411758,1.0,0.06779661016949153,118.0,,
hiba,93,softmax,0.15,3,0.8055469274411758,1.0,0.2222222222222222,9.0,,
hiba,93,softmax,0.15,0,0.8055469274411758,1.0,,,0.7198581560283688,282.0
hiba,93,temp,0.05,1,0.49161242221526374,4.990716458819976,0.0,11.0,,
hiba,93,temp,0.05,2,0.49161242221526374,4.990716458819976,0.01694915254237288,118.0,,
hiba,93,temp,0.05,3,0.49161242221526374,4.990716458819976,0.0,9.0,,
hiba,93,temp,0.05,0,0.49161242221526374,4.990716458819976,,,0.46099290780141844,282.0
hiba,93,temp,0.1,1,0.3873586610183517,4.990716458819976,0.0,11.0,,
hiba,93,temp,0.1,2,0.3873586610183517,4.990716458819976,0.06779661016949153,118.0,,
hiba,93,temp,0.1,3,0.3873586610183517,4.990716458819976,0.2222222222222222,9.0,,
hiba,93,temp,0.1,0,0.3873586610183517,4.990716458819976,,,0.7163120567375887,282.0
hiba,93,temp,0.15,1,0.34174686752419586,4.990716458819976,0.0,11.0,,
hiba,93,temp,0.15,2,0.34174686752419586,4.990716458819976,0.11864406779661017,118.0,,
hiba,93,temp,0.15,3,0.34174686752419586,4.990716458819976,0.3333333333333333,9.0,,
hiba,93,temp,0.15,0,0.34174686752419586,4.990716458819976,,,0.7978723404255319,282.0
pad,93,softmax,0.05,1,0.8071540935834187,1.0,0.0,31.0,,
pad,93,softmax,0.05,2,0.8071540935834187,1.0,0.02112676056338028,142.0,,
pad,93,softmax,0.05,3,0.8071540935834187,1.0,0.0,68.0,,
pad,93,softmax,0.05,4,0.8071540935834187,1.0,0.0,12.0,,
pad,93,softmax,0.05,5,0.8071540935834187,1.0,0.0,1.0,,
pad,93,softmax,0.05,0,0.8071540935834187,1.0,,,0.6,25.0
pad,93,softmax,0.1,1,0.0,1.0,0.0,31.0,,
pad,93,softmax,0.1,2,0.0,1.0,0.04929577464788732,142.0,,
pad,93,softmax,0.1,3,0.0,1.0,0.029411764705882353,68.0,,
pad,93,softmax,0.1,4,0.0,1.0,0.08333333333333333,12.0,,
pad,93,softmax,0.1,5,0.0,1.0,0.0,1.0,,
pad,93,softmax,0.1,0,0.0,1.0,,,0.76,25.0
pad,93,softmax,0.15,1,0.0,1.0,0.0,31.0,,
pad,93,softmax,0.15,2,0.0,1.0,0.04929577464788732,142.0,,
pad,93,softmax,0.15,3,0.0,1.0,0.029411764705882353,68.0,,
pad,93,softmax,0.15,4,0.0,1.0,0.08333333333333333,12.0,,
pad,93,softmax,0.15,5,0.0,1.0,0.0,1.0,,
pad,93,softmax,0.15,0,0.0,1.0,,,0.76,25.0
pad,93,temp,0.05,1,0.38906306733973833,4.180138217764426,0.0,31.0,,
pad,93,temp,0.05,2,0.38906306733973833,4.180138217764426,0.02112676056338028,142.0,,
pad,93,temp,0.05,3,0.38906306733973833,4.180138217764426,0.014705882352941176,68.0,,
pad,93,temp,0.05,4,0.38906306733973833,4.180138217764426,0.08333333333333333,12.0,,
pad,93,temp,0.05,5,0.38906306733973833,4.180138217764426,0.0,1.0,,
pad,93,temp,0.05,0,0.38906306733973833,4.180138217764426,,,0.72,25.0
pad,93,temp,0.1,1,0.0,4.180138217764426,0.0,31.0,,
pad,93,temp,0.1,2,0.0,4.180138217764426,0.04929577464788732,142.0,,
pad,93,temp,0.1,3,0.0,4.180138217764426,0.029411764705882353,68.0,,
pad,93,temp,0.1,4,0.0,4.180138217764426,0.08333333333333333,12.0,,
pad,93,temp,0.1,5,0.0,4.180138217764426,0.0,1.0,,
pad,93,temp,0.1,0,0.0,4.180138217764426,,,0.76,25.0
pad,93,temp,0.15,1,0.0,4.180138217764426,0.0,31.0,,
pad,93,temp,0.15,2,0.0,4.180138217764426,0.04929577464788732,142.0,,
pad,93,temp,0.15,3,0.0,4.180138217764426,0.029411764705882353,68.0,,
pad,93,temp,0.15,4,0.0,4.180138217764426,0.08333333333333333,12.0,,
pad,93,temp,0.15,5,0.0,4.180138217764426,0.0,1.0,,
pad,93,temp,0.15,0,0.0,4.180138217764426,,,0.76,25.0
hiba,94,softmax,0.05,1,0.9779506018179986,1.0,0.0,21.0,,
hiba,94,softmax,0.05,2,0.9779506018179986,1.0,0.05042016806722689,119.0,,
hiba,94,softmax,0.05,3,0.9779506018179986,1.0,0.0,10.0,,
hiba,94,softmax,0.05,0,0.9779506018179986,1.0,,,0.26380368098159507,163.0
hiba,94,softmax,0.1,1,0.9429983628334455,1.0,0.0,21.0,,
hiba,94,softmax,0.1,2,0.9429983628334455,1.0,0.07563025210084033,119.0,,
hiba,94,softmax,0.1,3,0.9429983628334455,1.0,0.0,10.0,,
hiba,94,softmax,0.1,0,0.9429983628334455,1.0,,,0.39263803680981596,163.0
hiba,94,softmax,0.15,1,0.7159479680294875,1.0,0.09523809523809523,21.0,,
hiba,94,softmax,0.15,2,0.7159479680294875,1.0,0.16806722689075632,119.0,,
hiba,94,softmax,0.15,3,0.7159479680294875,1.0,0.0,10.0,,
hiba,94,softmax,0.15,0,0.7159479680294875,1.0,,,0.6993865030674846,163.0
hiba,94,temp,0.05,1,0.4704872410052185,4.760373780120704,0.0,21.0,,
hiba,94,temp,0.05,2,0.4704872410052185,4.760373780120704,0.058823529411764705,119.0,,
hiba,94,temp,0.05,3,0.4704872410052185,4.760373780120704,0.0,10.0,,
hiba,94,temp,0.05,0,0.4704872410052185,4.760373780120704,,,0.4171779141104294,163.0
hiba,94,temp,0.1,1,0.420142177944105,4.760373780120704,0.047619047619047616,21.0,,
hiba,94,temp,0.1,2,0.420142177944105,4.760373780120704,0.058823529411764705,119.0,,
hiba,94,temp,0.1,3,0.420142177944105,4.760373780120704,0.0,10.0,,
hiba,94,temp,0.1,0,0.420142177944105,4.760373780120704,,,0.5766871165644172,163.0
hiba,94,temp,0.15,1,0.34887923951318345,4.760373780120704,0.09523809523809523,21.0,,
hiba,94,temp,0.15,2,0.34887923951318345,4.760373780120704,0.11764705882352941,119.0,,
hiba,94,temp,0.15,3,0.34887923951318345,4.760373780120704,0.0,10.0,,
hiba,94,temp,0.15,0,0.34887923951318345,4.760373780120704,,,0.7361963190184049,163.0
pad,94,softmax,0.05,1,0.573580958490027,1.0,0.03225806451612903,31.0,,
pad,94,softmax,0.05,2,0.573580958490027,1.0,0.04419889502762431,181.0,,
pad,94,softmax,0.05,3,0.573580958490027,1.0,0.07058823529411765,85.0,,
pad,94,softmax,0.05,4,0.573580958490027,1.0,0.0,5.0,,
pad,94,softmax,0.05,5,0.573580958490027,1.0,0.0,2.0,,
pad,94,softmax,0.05,0,0.573580958490027,1.0,,,0.6923076923076923,13.0
pad,94,softmax,0.1,1,0.0,1.0,0.03225806451612903,31.0,,
pad,94,softmax,0.1,2,0.0,1.0,0.049723756906077346,181.0,,
pad,94,softmax,0.1,3,0.0,1.0,0.09411764705882353,85.0,,
pad,94,softmax,0.1,4,0.0,1.0,0.0,5.0,,
pad,94,softmax,0.1,5,0.0,1.0,0.0,2.0,,
pad,94,softmax,0.1,0,0.0,1.0,,,0.7692307692307693,13.0
pad,94,softmax,0.15,1,0.0,1.0,0.03225806451612903,31.0,,
pad,94,softmax,0.15,2,0.0,1.0,0.049723756906077346,181.0,,
pad,94,softmax,0.15,3,0.0,1.0,0.09411764705882353,85.0,,
pad,94,softmax,0.15,4,0.0,1.0,0.0,5.0,,
pad,94,softmax,0.15,5,0.0,1.0,0.0,2.0,,
pad,94,softmax,0.15,0,0.0,1.0,,,0.7692307692307693,13.0
pad,94,temp,0.05,1,0.3807320181067552,3.7796952300047066,0.03225806451612903,31.0,,
pad,94,temp,0.05,2,0.3807320181067552,3.7796952300047066,0.03314917127071823,181.0,,
pad,94,temp,0.05,3,0.3807320181067552,3.7796952300047066,0.058823529411764705,85.0,,
pad,94,temp,0.05,4,0.3807320181067552,3.7796952300047066,0.0,5.0,,
pad,94,temp,0.05,5,0.3807320181067552,3.7796952300047066,0.0,2.0,,
pad,94,temp,0.05,0,0.3807320181067552,3.7796952300047066,,,0.7692307692307693,13.0
pad,94,temp,0.1,1,0.0,3.7796952300047066,0.03225806451612903,31.0,,
pad,94,temp,0.1,2,0.0,3.7796952300047066,0.049723756906077346,181.0,,
pad,94,temp,0.1,3,0.0,3.7796952300047066,0.09411764705882353,85.0,,
pad,94,temp,0.1,4,0.0,3.7796952300047066,0.0,5.0,,
pad,94,temp,0.1,5,0.0,3.7796952300047066,0.0,2.0,,
pad,94,temp,0.1,0,0.0,3.7796952300047066,,,0.7692307692307693,13.0
pad,94,temp,0.15,1,0.0,3.7796952300047066,0.03225806451612903,31.0,,
pad,94,temp,0.15,2,0.0,3.7796952300047066,0.049723756906077346,181.0,,
pad,94,temp,0.15,3,0.0,3.7796952300047066,0.09411764705882353,85.0,,
pad,94,temp,0.15,4,0.0,3.7796952300047066,0.0,5.0,,
pad,94,temp,0.15,5,0.0,3.7796952300047066,0.0,2.0,,
pad,94,temp,0.15,0,0.0,3.7796952300047066,,,0.7692307692307693,13.0
hiba,95,softmax,0.05,1,0.9831793416293787,1.0,0.0,14.0,,
hiba,95,softmax,0.05,2,0.9831793416293787,1.0,0.025,120.0,,
hiba,95,softmax,0.05,3,0.9831793416293787,1.0,0.0,18.0,,
hiba,95,softmax,0.05,0,0.9831793416293787,1.0,,,0.29120879120879123,182.0
hiba,95,softmax,0.1,1,0.9429983628334455,1.0,0.07142857142857142,14.0,,
hiba,95,softmax,0.1,2,0.9429983628334455,1.0,0.05,120.0,,
hiba,95,softmax,0.1,3,0.9429983628334455,1.0,0.05555555555555555,18.0,,
hiba,95,softmax,0.1,0,0.9429983628334455,1.0,,,0.4230769230769231,182.0
hiba,95,softmax,0.15,1,0.7805743905757286,1.0,0.14285714285714285,14.0,,
hiba,95,softmax,0.15,2,0.7805743905757286,1.0,0.1,120.0,,
hiba,95,softmax,0.15,3,0.7805743905757286,1.0,0.1111111111111111,18.0,,
hiba,95,softmax,0.15,0,0.7805743905757286,1.0,,,0.6978021978021978,182.0
hiba,95,temp,0.05,1,0.4749451975341966,4.685358530582845,0.0,14.0,,
hiba,95,temp,0.05,2,0.4749451975341966,4.685358530582845,0.041666666666666664,120.0,,
hiba,95,temp,0.05,3,0.4749451975341966,4.685358530582845,0.05555555555555555,18.0,,
hiba,95,temp,0.05,0,0.4749451975341966,4.685358530582845,,,0.510989010989011,182.0
hiba,95,temp,0.1,1,0.41858081795665264,4.685358530582845,0.0,14.0,,
hiba,95,temp,0.1,2,0.41858081795665264,4.685358530582845,0.06666666666666667,120.0,,
hiba,95,temp,0.1,3,0.41858081795665264,4.685358530582845,0.05555555555555555,18.0,,
hiba,95,temp,0.1,0,0.41858081795665264,4.685358530582845,,,0.6813186813186813,182.0
hiba,95,temp,0.15,1,0.35473744931514084,4.685358530582845,0.14285714285714285,14.0,,
hiba,95,temp,0.15,2,0.35473744931514084,4.685358530582845,0.125,120.0,,
hiba,95,temp,0.15,3,0.35473744931514084,4.685358530582845,0.1111111111111111,18.0,,
hiba,95,temp,0.15,0,0.35473744931514084,4.685358530582845,,,0.7747252747252747,182.0
pad,95,softmax,0.05,1,0.5686599618437502,1.0,0.03333333333333333,30.0,,
pad,95,softmax,0.05,2,0.5686599618437502,1.0,0.05113636363636364,176.0,,
pad,95,softmax,0.05,3,0.5686599618437502,1.0,0.0273972602739726,73.0,,
pad,95,softmax,0.05,4,0.5686599618437502,1.0,0.0,6.0,,
pad,95,softmax,0.05,5,0.5686599618437502,1.0,0.0,4.0,,
pad,95,softmax,0.05,0,0.5686599618437502,1.0,,,0.625,16.0
pad,95,softmax,0.1,1,0.0,1.0,0.03333333333333333,30.0,,
pad,95,softmax,0.1,2,0.0,1.0,0.05113636363636364,176.0,,
pad,95,softmax,0.1,3,0.0,1.0,0.0410958904109589,73.0,,
pad,95,softmax,0.1,4,0.0,1.0,0.0,6.0,,
pad,95,softmax,0.1,5,0.0,1.0,0.0,4.0,,
pad,95,softmax,0.1,0,0.0,1.0,,,0.6875,16.0
pad,95,softmax,0.15,1,0.0,1.0,0.03333333333333333,30.0,,
pad,95,softmax,0.15,2,0.0,1.0,0.05113636363636364,176.0,,
pad,95,softmax,0.15,3,0.0,1.0,0.0410958904109589,73.0,,
pad,95,softmax,0.15,4,0.0,1.0,0.0,6.0,,
pad,95,softmax,0.15,5,0.0,1.0,0.0,4.0,,
pad,95,softmax,0.15,0,0.0,1.0,,,0.6875,16.0
pad,95,temp,0.05,1,0.36606690250724006,3.66691978419313,0.03333333333333333,30.0,,
pad,95,temp,0.05,2,0.36606690250724006,3.66691978419313,0.05113636363636364,176.0,,
pad,95,temp,0.05,3,0.36606690250724006,3.66691978419313,0.0273972602739726,73.0,,
pad,95,temp,0.05,4,0.36606690250724006,3.66691978419313,0.0,6.0,,
pad,95,temp,0.05,5,0.36606690250724006,3.66691978419313,0.0,4.0,,
pad,95,temp,0.05,0,0.36606690250724006,3.66691978419313,,,0.5625,16.0
pad,95,temp,0.1,1,0.0,3.66691978419313,0.03333333333333333,30.0,,
pad,95,temp,0.1,2,0.0,3.66691978419313,0.05113636363636364,176.0,,
pad,95,temp,0.1,3,0.0,3.66691978419313,0.0410958904109589,73.0,,
pad,95,temp,0.1,4,0.0,3.66691978419313,0.0,6.0,,
pad,95,temp,0.1,5,0.0,3.66691978419313,0.0,4.0,,
pad,95,temp,0.1,0,0.0,3.66691978419313,,,0.6875,16.0
pad,95,temp,0.15,1,0.0,3.66691978419313,0.03333333333333333,30.0,,
pad,95,temp,0.15,2,0.0,3.66691978419313,0.05113636363636364,176.0,,
pad,95,temp,0.15,3,0.0,3.66691978419313,0.0410958904109589,73.0,,
pad,95,temp,0.15,4,0.0,3.66691978419313,0.0,6.0,,
pad,95,temp,0.15,5,0.0,3.66691978419313,0.0,4.0,,
pad,95,temp,0.15,0,0.0,3.66691978419313,,,0.6875,16.0
hiba,96,softmax,0.05,1,0.9779506018179986,1.0,0.058823529411764705,17.0,,
hiba,96,softmax,0.05,2,0.9779506018179986,1.0,0.05172413793103448,116.0,,
hiba,96,softmax,0.05,3,0.9779506018179986,1.0,0.0,16.0,,
hiba,96,softmax,0.05,0,0.9779506018179986,1.0,,,0.43457943925233644,214.0
hiba,96,softmax,0.1,1,0.9139303164485537,1.0,0.11764705882352941,17.0,,
hiba,96,softmax,0.1,2,0.9139303164485537,1.0,0.09482758620689655,116.0,,
hiba,96,softmax,0.1,3,0.9139303164485537,1.0,0.0,16.0,,
hiba,96,softmax,0.1,0,0.9139303164485537,1.0,,,0.6355140186915887,214.0
hiba,96,softmax,0.15,1,0.716998030489604,1.0,0.11764705882352941,17.0,,
hiba,96,softmax,0.15,2,0.716998030489604,1.0,0.15517241379310345,116.0,,
hiba,96,softmax,0.15,3,0.716998030489604,1.0,0.1875,16.0,,
hiba,96,softmax,0.15,0,0.716998030489604,1.0,,,0.7616822429906542,214.0
hiba,96,temp,0.05,1,0.4915743760952371,4.827140037380036,0.058823529411764705,17.0,,
hiba,96,temp,0.05,2,0.4915743760952371,4.827140037380036,0.034482758620689655,116.0,,
hiba,96,temp,0.05,3,0.4915743760952371,4.827140037380036,0.0,16.0,,
hiba,96,temp,0.05,0,0.4915743760952371,4.827140037380036,,,0.5373831775700935,214.0
hiba,96,temp,0.1,1,0.38549903077973546,4.827140037380036,0.058823529411764705,17.0,,
hiba,96,temp,0.1,2,0.38549903077973546,4.827140037380036,0.09482758620689655,116.0,,
hiba,96,temp,0.1,3,0.38549903077973546,4.827140037380036,0.0,16.0,,
hiba,96,temp,0.1,0,0.38549903077973546,4.827140037380036,,,0.7289719626168224,214.0
hiba,96,temp,0.15,1,0.328601213478273,4.827140037380036,0.11764705882352941,17.0,,
hiba,96,temp,0.15,2,0.328601213478273,4.827140037380036,0.16379310344827586,116.0,,
hiba,96,temp,0.15,3,0.328601213478273,4.827140037380036,0.1875,16.0,,
hiba,96,temp,0.15,0,0.328601213478273,4.827140037380036,,,0.794392523364486,214.0
pad,96,softmax,0.05,1,0.662834348788405,1.0,0.0,37.0,,
pad,96,softmax,0.05,2,0.662834348788405,1.0,0.038461538461538464,156.0,,
pad,96,softmax,0.05,3,0.662834348788405,1.0,0.02631578947368421,76.0,,
pad,96,softmax,0.05,4,0.662834348788405,1.0,0.0,3.0,,
pad,96,softmax,0.05,5,0.662834348788405,1.0,0.0,2.0,,
pad,96,softmax,0.05,0,0.662834348788405,1.0,,,0.45454545454545453,11.0
pad,96,softmax,0.1,1,0.0,1.0,0.0,37.0,,
pad,96,softmax,0.1,2,0.0,1.0,0.07051282051282051,156.0,,
pad,96,softmax,0.1,3,0.0,1.0,0.039473684210526314,76.0,,
pad,96,softmax,0.1,4,0.0,1.0,0.0,3.0,,
pad,96,softmax,0.1,5,0.0,1.0,0.0,2.0,,
pad,96,softmax,0.1,0,0.0,1.0,,,0.5454545454545454,11.0
pad,96,softmax,0.15,1,0.0,1.0,0.0,37.0,,
pad,96,softmax,0.15,2,0.0,1.0,0.07051282051282051,156.0,,
pad,96,softmax,0.15,3,0.0,1.0,0.039473684210526314,76.0,,
pad,96,softmax,0.15,4,0.0,1.0,0.0,3.0,,
pad,96,softmax,0.15,5,0.0,1.0,0.0,2.0,,
pad,96,softmax,0.15,0,0.0,1.0,,,0.5454545454545454,11.0
pad,96,temp,0.05,1,0.3710570452258992,3.9215046166501657,0.0,37.0,,
pad,96,temp,0.05,2,0.3710570452258992,3.9215046166501657,0.05128205128205128,156.0,,
pad,96,temp,0.05,3,0.3710570452258992,3.9215046166501657,0.02631578947368421,76.0,,
pad,96,temp,0.05,4,0.3710570452258992,3.9215046166501657,0.0,3.0,,
pad,96,temp,0.05,5,0.3710570452258992,3.9215046166501657,0.0,2.0,,
pad,96,temp,0.05,0,0.3710570452258992,3.9215046166501657,,,0.5454545454545454,11.0
